Date,Fund,Close
2008-08-12,AIR.NZ,1.2600
2008-08-13,AIR.NZ,1.2400
2008-08-14,AIR.NZ,1.2500
2008-08-17,AIR.NZ,1.2500
2008-08-18,AIR.NZ,1.2600
2008-08-19,AIR.NZ,1.2600
2008-08-20,AIR.NZ,1.2500
2008-08-21,AIR.NZ,1.2300
2008-08-24,AIR.NZ,1.2200
2008-08-25,AIR.NZ,1.2000
2008-08-26,AIR.NZ,1.1900
2008-08-27,AIR.NZ,1.1800
2008-08-28,AIR.NZ,1.1500
2008-08-31,AIR.NZ,1.1200
2008-09-01,AIR.NZ,1.1400
2008-09-02,AIR.NZ,1.1800
2008-09-03,AIR.NZ,1.1600
2008-09-04,AIR.NZ,1.1400
2008-09-07,AIR.NZ,1.1500
2008-09-08,AIR.NZ,1.1400
2008-09-09,AIR.NZ,1.1000
2008-09-10,AIR.NZ,1.0700
2008-09-11,AIR.NZ,1.0900
2008-09-14,AIR.NZ,1.0800
2008-09-15,AIR.NZ,1.0400
2008-09-16,AIR.NZ,1.0900
2008-09-17,AIR.NZ,1.0500
2008-09-18,AIR.NZ,1.0600
2008-09-21,AIR.NZ,1.0800
2008-09-22,AIR.NZ,1.0300
2008-09-23,AIR.NZ,1.0500
2008-09-24,AIR.NZ,1.0300
2008-09-25,AIR.NZ,1.0100
2008-09-28,AIR.NZ,1.0000
2008-09-29,AIR.NZ,0.9500
2008-09-30,AIR.NZ,0.9800
2008-10-01,AIR.NZ,1.0200
2008-10-02,AIR.NZ,1.0000
2008-10-05,AIR.NZ,0.9600
2008-10-06,AIR.NZ,0.9400
2008-10-07,AIR.NZ,0.9200
2008-10-08,AIR.NZ,0.9300
2008-10-09,AIR.NZ,0.9000
2008-10-12,AIR.NZ,0.8600
2008-10-13,AIR.NZ,0.8900
2008-10-14,AIR.NZ,0.8700
2008-10-15,AIR.NZ,0.8200
2008-10-16,AIR.NZ,0.8300
2008-10-19,AIR.NZ,0.8400
2008-10-20,AIR.NZ,0.8500
2008-10-21,AIR.NZ,0.8700
2008-10-22,AIR.NZ,0.8600
2008-10-23,AIR.NZ,0.8600
2008-10-27,AIR.NZ,0.8500
2008-10-28,AIR.NZ,0.8600
2008-10-29,AIR.NZ,0.9000
2008-10-30,AIR.NZ,0.9100
2008-11-02,AIR.NZ,0.9400
2008-11-03,AIR.NZ,0.9400
2008-11-04,AIR.NZ,0.9200
2008-11-05,AIR.NZ,0.9200
2008-11-06,AIR.NZ,0.9200
2008-11-09,AIR.NZ,0.9100
2008-11-10,AIR.NZ,0.9100
2008-11-11,AIR.NZ,0.8800
2008-11-12,AIR.NZ,0.9000
2008-11-13,AIR.NZ,0.9200
2008-11-16,AIR.NZ,0.9000
2008-11-17,AIR.NZ,0.9100
2008-11-18,AIR.NZ,0.8900
2008-11-19,AIR.NZ,0.8700
2008-11-20,AIR.NZ,0.8500
2008-11-23,AIR.NZ,0.8400
2008-11-24,AIR.NZ,0.8700
2008-11-25,AIR.NZ,0.8500
2008-11-26,AIR.NZ,0.8600
2008-11-27,AIR.NZ,0.8900
2008-11-30,AIR.NZ,0.8700
2008-12-01,AIR.NZ,0.8500
2008-12-02,AIR.NZ,0.8600
2008-12-03,AIR.NZ,0.8600
2008-12-04,AIR.NZ,0.8500
2008-12-07,AIR.NZ,0.8500
2008-12-08,AIR.NZ,0.8500
2008-12-09,AIR.NZ,0.8400
2008-12-10,AIR.NZ,0.8400
2008-12-11,AIR.NZ,0.8400
2008-12-14,AIR.NZ,0.8400
2008-12-15,AIR.NZ,0.8800
2008-12-16,AIR.NZ,0.8600
2008-12-17,AIR.NZ,0.9100
2008-12-18,AIR.NZ,0.8900
2008-12-21,AIR.NZ,0.8900
2008-12-22,AIR.NZ,0.8500
2008-12-23,AIR.NZ,0.8800
2008-12-28,AIR.NZ,0.8600
2008-12-29,AIR.NZ,0.8900
2008-12-30,AIR.NZ,0.9600
2009-01-04,AIR.NZ,0.9000
2009-01-05,AIR.NZ,0.9000
2009-01-06,AIR.NZ,0.9400
2009-01-07,AIR.NZ,0.9300
2009-01-08,AIR.NZ,0.9300
2009-01-11,AIR.NZ,0.9300
2009-01-12,AIR.NZ,0.9400
2009-01-13,AIR.NZ,0.9300
2009-01-14,AIR.NZ,0.9100
2009-01-15,AIR.NZ,0.8900
2009-01-18,AIR.NZ,0.9000
2009-01-19,AIR.NZ,0.9000
2009-01-20,AIR.NZ,0.8800
2009-01-21,AIR.NZ,0.8900
2009-01-22,AIR.NZ,0.8900
2009-01-25,AIR.NZ,0.8700
2009-01-26,AIR.NZ,0.8900
2009-01-27,AIR.NZ,0.9100
2009-01-28,AIR.NZ,0.9200
2009-01-29,AIR.NZ,0.9000
2009-02-01,AIR.NZ,0.9100
2009-02-02,AIR.NZ,0.9200
2009-02-03,AIR.NZ,0.9200
2009-02-04,AIR.NZ,0.9100
2009-02-08,AIR.NZ,0.9200
2009-02-09,AIR.NZ,0.9300
2009-02-10,AIR.NZ,0.9300
2009-02-11,AIR.NZ,0.9500
2009-02-12,AIR.NZ,0.9400
2009-02-15,AIR.NZ,0.9000
2009-02-16,AIR.NZ,0.9100
2009-02-17,AIR.NZ,0.8800
2009-02-18,AIR.NZ,0.8600
2009-02-19,AIR.NZ,0.8500
2009-02-22,AIR.NZ,0.8100
2009-02-23,AIR.NZ,0.8300
2009-02-24,AIR.NZ,0.8100
2009-02-25,AIR.NZ,0.8200
2009-02-26,AIR.NZ,0.8200
2009-03-01,AIR.NZ,0.8000
2009-03-02,AIR.NZ,0.7800
2009-03-03,AIR.NZ,0.7600
2009-03-04,AIR.NZ,0.7600
2009-03-05,AIR.NZ,0.7600
2009-03-08,AIR.NZ,0.7800
2009-03-09,AIR.NZ,0.8000
2009-03-10,AIR.NZ,0.8200
2009-03-11,AIR.NZ,0.8600
2009-03-12,AIR.NZ,0.8900
2009-03-15,AIR.NZ,0.8900
2009-03-16,AIR.NZ,0.9000
2009-03-17,AIR.NZ,0.8900
2009-03-18,AIR.NZ,0.9000
2009-03-19,AIR.NZ,0.8800
2009-03-22,AIR.NZ,0.8800
2009-03-23,AIR.NZ,0.9000
2009-03-24,AIR.NZ,0.9100
2009-03-25,AIR.NZ,0.8900
2009-03-26,AIR.NZ,0.9400
2009-03-29,AIR.NZ,0.9100
2009-03-30,AIR.NZ,0.9000
2009-03-31,AIR.NZ,0.9000
2009-04-01,AIR.NZ,0.9200
2009-04-02,AIR.NZ,0.9600
2009-04-05,AIR.NZ,0.9700
2009-04-06,AIR.NZ,0.9600
2009-04-07,AIR.NZ,0.9400
2009-04-08,AIR.NZ,0.9600
2009-04-13,AIR.NZ,0.9800
2009-04-14,AIR.NZ,1.0000
2009-04-15,AIR.NZ,1.0200
2009-04-16,AIR.NZ,1.0600
2009-04-19,AIR.NZ,1.0600
2009-04-20,AIR.NZ,1.0700
2009-04-21,AIR.NZ,1.0700
2009-04-22,AIR.NZ,1.0700
2009-04-23,AIR.NZ,1.1100
2009-04-26,AIR.NZ,1.0800
2009-04-27,AIR.NZ,1.0900
2009-04-28,AIR.NZ,1.0700
2009-04-29,AIR.NZ,1.0500
2009-04-30,AIR.NZ,1.0300
2009-05-03,AIR.NZ,1.0100
2009-05-04,AIR.NZ,1.0200
2009-05-05,AIR.NZ,1.0300
2009-05-06,AIR.NZ,1.0500
2009-05-07,AIR.NZ,1.0700
2009-05-10,AIR.NZ,1.0900
2009-05-11,AIR.NZ,1.0900
2009-05-12,AIR.NZ,1.0800
2009-05-13,AIR.NZ,1.0900
2009-05-14,AIR.NZ,1.0600
2009-05-17,AIR.NZ,1.0700
2009-05-18,AIR.NZ,1.0900
2009-05-19,AIR.NZ,1.0900
2009-05-20,AIR.NZ,1.0800
2009-05-21,AIR.NZ,1.0900
2009-05-24,AIR.NZ,1.0800
2009-05-25,AIR.NZ,1.0800
2009-05-26,AIR.NZ,1.0600
2009-05-27,AIR.NZ,1.0600
2009-05-28,AIR.NZ,1.0600
2009-06-01,AIR.NZ,1.0500
2009-06-02,AIR.NZ,1.0600
2009-06-03,AIR.NZ,1.0200
2009-06-04,AIR.NZ,1.0400
2009-06-07,AIR.NZ,1.0300
2009-06-08,AIR.NZ,1.0300
2009-06-09,AIR.NZ,1.0400
2009-06-10,AIR.NZ,1.0400
2009-06-11,AIR.NZ,1.0300
2009-06-14,AIR.NZ,1.0500
2009-06-15,AIR.NZ,1.0100
2009-06-16,AIR.NZ,0.9800
2009-06-17,AIR.NZ,0.9400
2009-06-18,AIR.NZ,0.9000
2009-06-21,AIR.NZ,0.9200
2009-06-22,AIR.NZ,0.9100
2009-06-23,AIR.NZ,0.9100
2009-06-24,AIR.NZ,0.9100
2009-06-25,AIR.NZ,0.9200
2009-06-28,AIR.NZ,0.9100
2009-06-29,AIR.NZ,0.9000
2009-06-30,AIR.NZ,0.9000
2009-07-01,AIR.NZ,0.9000
2009-07-02,AIR.NZ,0.9000
2009-07-05,AIR.NZ,0.8700
2009-07-06,AIR.NZ,0.8700
2009-07-07,AIR.NZ,0.8900
2009-07-08,AIR.NZ,0.8700
2009-07-09,AIR.NZ,0.8800
2009-07-12,AIR.NZ,0.8600
2009-07-13,AIR.NZ,0.8800
2009-07-14,AIR.NZ,0.8800
2009-07-15,AIR.NZ,0.9100
2009-07-16,AIR.NZ,0.9100
2009-07-19,AIR.NZ,0.9300
2009-07-20,AIR.NZ,0.9500
2009-07-21,AIR.NZ,0.9500
2009-07-22,AIR.NZ,0.9800
2009-07-23,AIR.NZ,0.9900
2009-07-26,AIR.NZ,0.9800
2009-07-27,AIR.NZ,1.0400
2009-07-28,AIR.NZ,1.0700
2009-07-29,AIR.NZ,1.0900
2009-07-30,AIR.NZ,1.1000
2009-08-02,AIR.NZ,1.1100
2009-08-03,AIR.NZ,1.1500
2009-08-04,AIR.NZ,1.1500
2009-08-05,AIR.NZ,1.1500
2009-08-06,AIR.NZ,1.1800
2009-08-09,AIR.NZ,1.2000
2009-08-10,AIR.NZ,1.1900
2009-08-11,AIR.NZ,1.2100
2009-08-12,AIR.NZ,1.2300
2009-08-13,AIR.NZ,1.2500
2009-08-16,AIR.NZ,1.2900
2009-08-17,AIR.NZ,1.2800
2009-08-18,AIR.NZ,1.2900
2009-08-19,AIR.NZ,1.2700
2009-08-20,AIR.NZ,1.2200
2009-08-23,AIR.NZ,1.2400
2009-08-24,AIR.NZ,1.2500
2009-08-25,AIR.NZ,1.2500
2009-08-26,AIR.NZ,1.2300
2009-08-27,AIR.NZ,1.2400
2009-08-30,AIR.NZ,1.2500
2009-08-31,AIR.NZ,1.2500
2009-09-01,AIR.NZ,1.2500
2009-09-02,AIR.NZ,1.2400
2009-09-03,AIR.NZ,1.2300
2009-09-06,AIR.NZ,1.2400
2009-09-07,AIR.NZ,1.2500
2009-09-08,AIR.NZ,1.2500
2009-09-09,AIR.NZ,1.2500
2009-09-10,AIR.NZ,1.2500
2009-09-13,AIR.NZ,1.2100
2009-09-14,AIR.NZ,1.2200
2009-09-15,AIR.NZ,1.2200
2009-09-16,AIR.NZ,1.2300
2009-09-17,AIR.NZ,1.2200
2009-09-20,AIR.NZ,1.2100
2009-09-21,AIR.NZ,1.2000
2009-09-22,AIR.NZ,1.2400
2009-09-23,AIR.NZ,1.2000
2009-09-24,AIR.NZ,1.2000
2009-09-27,AIR.NZ,1.2000
2009-09-28,AIR.NZ,1.2000
2009-09-29,AIR.NZ,1.2100
2009-09-30,AIR.NZ,1.2300
2009-10-01,AIR.NZ,1.2200
2009-10-04,AIR.NZ,1.2100
2009-10-05,AIR.NZ,1.2600
2009-10-06,AIR.NZ,1.2900
2009-10-07,AIR.NZ,1.3200
2009-10-08,AIR.NZ,1.3300
2009-10-11,AIR.NZ,1.3200
2009-10-12,AIR.NZ,1.3400
2009-10-13,AIR.NZ,1.3300
2009-10-14,AIR.NZ,1.3200
2009-10-15,AIR.NZ,1.3300
2009-10-18,AIR.NZ,1.3000
2009-10-19,AIR.NZ,1.3200
2009-10-20,AIR.NZ,1.3000
2009-10-21,AIR.NZ,1.3300
2009-10-22,AIR.NZ,1.3400
2009-10-26,AIR.NZ,1.3600
2009-10-27,AIR.NZ,1.3400
2009-10-28,AIR.NZ,1.3000
2009-10-29,AIR.NZ,1.3000
2009-11-01,AIR.NZ,1.2800
2009-11-02,AIR.NZ,1.3000
2009-11-03,AIR.NZ,1.2900
2009-11-04,AIR.NZ,1.2900
2009-11-05,AIR.NZ,1.3000
2009-11-08,AIR.NZ,1.2900
2009-11-09,AIR.NZ,1.2900
2009-11-10,AIR.NZ,1.2600
2009-11-11,AIR.NZ,1.2900
2009-11-12,AIR.NZ,1.2800
2009-11-15,AIR.NZ,1.3000
2009-11-16,AIR.NZ,1.3000
2009-11-17,AIR.NZ,1.2900
2009-11-18,AIR.NZ,1.2800
2009-11-19,AIR.NZ,1.2600
2009-11-22,AIR.NZ,1.2700
2009-11-23,AIR.NZ,1.2700
2009-11-24,AIR.NZ,1.2700
2009-11-25,AIR.NZ,1.2700
2009-11-26,AIR.NZ,1.2100
2009-11-29,AIR.NZ,1.2100
2009-11-30,AIR.NZ,1.2500
2009-12-01,AIR.NZ,1.2000
2009-12-02,AIR.NZ,1.2000
2009-12-03,AIR.NZ,1.2100
2009-12-06,AIR.NZ,1.2000
2009-12-07,AIR.NZ,1.1700
2009-12-08,AIR.NZ,1.1900
2009-12-09,AIR.NZ,1.1800
2009-12-10,AIR.NZ,1.2100
2009-12-13,AIR.NZ,1.1700
2009-12-14,AIR.NZ,1.1800
2009-12-15,AIR.NZ,1.2000
2009-12-16,AIR.NZ,1.1900
2009-12-17,AIR.NZ,1.2100
2009-12-20,AIR.NZ,1.1900
2009-12-21,AIR.NZ,1.1900
2009-12-22,AIR.NZ,1.1900
2009-12-23,AIR.NZ,1.1800
2009-12-28,AIR.NZ,1.1800
2009-12-29,AIR.NZ,1.2000
2009-12-30,AIR.NZ,1.2100
2010-01-03,AIR.NZ,1.2100
2010-01-04,AIR.NZ,1.2000
2010-01-05,AIR.NZ,1.2100
2010-01-06,AIR.NZ,1.2000
2010-01-07,AIR.NZ,1.2000
2010-01-10,AIR.NZ,1.2000
2010-01-11,AIR.NZ,1.1800
2010-01-12,AIR.NZ,1.1700
2010-01-13,AIR.NZ,1.1700
2010-01-14,AIR.NZ,1.1800
2010-01-17,AIR.NZ,1.1600
2010-01-18,AIR.NZ,1.1600
2010-01-19,AIR.NZ,1.2100
2010-01-20,AIR.NZ,1.2000
2010-01-21,AIR.NZ,1.2000
2010-01-24,AIR.NZ,1.2000
2010-01-25,AIR.NZ,1.1900
2010-01-26,AIR.NZ,1.2000
2010-01-27,AIR.NZ,1.2400
2010-01-28,AIR.NZ,1.2900
2010-01-31,AIR.NZ,1.2900
2010-02-01,AIR.NZ,1.3100
2010-02-02,AIR.NZ,1.3200
2010-02-03,AIR.NZ,1.3200
2010-02-04,AIR.NZ,1.3000
2010-02-07,AIR.NZ,1.2800
2010-02-08,AIR.NZ,1.2800
2010-02-09,AIR.NZ,1.3200
2010-02-10,AIR.NZ,1.3100
2010-02-11,AIR.NZ,1.3200
2010-02-14,AIR.NZ,1.3200
2010-02-15,AIR.NZ,1.3300
2010-02-16,AIR.NZ,1.3400
2010-02-17,AIR.NZ,1.3200
2010-02-18,AIR.NZ,1.2900
2010-02-21,AIR.NZ,1.3300
2010-02-22,AIR.NZ,1.3400
2010-02-23,AIR.NZ,1.3200
2010-02-24,AIR.NZ,1.3100
2010-02-25,AIR.NZ,1.2900
2010-02-28,AIR.NZ,1.3100
2010-03-01,AIR.NZ,1.3000
2010-03-02,AIR.NZ,1.3000
2010-03-03,AIR.NZ,1.3200
2010-03-04,AIR.NZ,1.3100
2010-03-07,AIR.NZ,1.3300
2010-03-08,AIR.NZ,1.3300
2010-03-09,AIR.NZ,1.3400
2010-03-10,AIR.NZ,1.3600
2010-03-11,AIR.NZ,1.3600
2010-03-14,AIR.NZ,1.3500
2010-03-15,AIR.NZ,1.3200
2010-03-16,AIR.NZ,1.3200
2010-03-17,AIR.NZ,1.3200
2010-03-18,AIR.NZ,1.3000
2010-03-21,AIR.NZ,1.3000
2010-03-22,AIR.NZ,1.2900
2010-03-23,AIR.NZ,1.2800
2010-03-24,AIR.NZ,1.2700
2010-03-25,AIR.NZ,1.2600
2010-03-28,AIR.NZ,1.2600
2010-03-29,AIR.NZ,1.2600
2010-03-30,AIR.NZ,1.2700
2010-03-31,AIR.NZ,1.3100
2010-04-05,AIR.NZ,1.3800
2010-04-06,AIR.NZ,1.3900
2010-04-07,AIR.NZ,1.4200
2010-04-08,AIR.NZ,1.4500
2010-04-11,AIR.NZ,1.4600
2010-04-12,AIR.NZ,1.4100
2010-04-13,AIR.NZ,1.4000
2010-04-14,AIR.NZ,1.4200
2010-04-15,AIR.NZ,1.4100
2010-04-18,AIR.NZ,1.3700
2010-04-19,AIR.NZ,1.3800
2010-04-20,AIR.NZ,1.3800
2010-04-21,AIR.NZ,1.3700
2010-04-22,AIR.NZ,1.3700
2010-04-25,AIR.NZ,1.3900
2010-04-26,AIR.NZ,1.3700
2010-04-27,AIR.NZ,1.3700
2010-04-28,AIR.NZ,1.3700
2010-04-29,AIR.NZ,1.3600
2010-05-02,AIR.NZ,1.3400
2010-05-03,AIR.NZ,1.3100
2010-05-04,AIR.NZ,1.2900
2010-05-05,AIR.NZ,1.2700
2010-05-06,AIR.NZ,1.2500
2010-05-09,AIR.NZ,1.2600
2010-05-10,AIR.NZ,1.2400
2010-05-11,AIR.NZ,1.2300
2010-05-12,AIR.NZ,1.2500
2010-05-13,AIR.NZ,1.2300
2010-05-16,AIR.NZ,1.2200
2010-05-17,AIR.NZ,1.2200
2010-05-18,AIR.NZ,1.2100
2010-05-19,AIR.NZ,1.2100
2010-05-20,AIR.NZ,1.2000
2010-05-23,AIR.NZ,1.2000
2010-05-25,AIR.NZ,1.2000
2010-05-26,AIR.NZ,1.2100
2010-05-27,AIR.NZ,1.1900
2010-05-30,AIR.NZ,1.1700
2010-05-31,AIR.NZ,1.1500
2010-06-01,AIR.NZ,1.1500
2010-06-02,AIR.NZ,1.1700
2010-06-03,AIR.NZ,1.1600
2010-06-07,AIR.NZ,1.1400
2010-06-08,AIR.NZ,1.1600
2010-06-09,AIR.NZ,1.1600
2010-06-10,AIR.NZ,1.1700
2010-06-13,AIR.NZ,1.1800
2010-06-14,AIR.NZ,1.1600
2010-06-15,AIR.NZ,1.1600
2010-06-16,AIR.NZ,1.1500
2010-06-17,AIR.NZ,1.1700
2010-06-20,AIR.NZ,1.1600
2010-06-21,AIR.NZ,1.1400
2010-06-22,AIR.NZ,1.1400
2010-06-23,AIR.NZ,1.1400
2010-06-24,AIR.NZ,1.1100
2010-06-27,AIR.NZ,1.1100
2010-06-28,AIR.NZ,1.1000
2010-06-29,AIR.NZ,1.0700
2010-06-30,AIR.NZ,1.0500
2010-07-01,AIR.NZ,1.0500
2010-07-04,AIR.NZ,1.0400
2010-07-05,AIR.NZ,1.0200
2010-07-07,AIR.NZ,1.0200
2010-07-08,AIR.NZ,1.0300
2010-07-11,AIR.NZ,1.0200
2010-07-12,AIR.NZ,1.0200
2010-07-13,AIR.NZ,1.0400
2010-07-14,AIR.NZ,1.0300
2010-07-15,AIR.NZ,1.0300
2010-07-18,AIR.NZ,1.0200
2010-07-19,AIR.NZ,1.0400
2010-07-20,AIR.NZ,1.0600
2010-07-21,AIR.NZ,1.0800
2010-07-22,AIR.NZ,1.1100
2010-07-25,AIR.NZ,1.1200
2010-07-26,AIR.NZ,1.1400
2010-07-27,AIR.NZ,1.1300
2010-07-28,AIR.NZ,1.1200
2010-07-29,AIR.NZ,1.1100
2010-08-01,AIR.NZ,1.1200
2010-08-02,AIR.NZ,1.1300
2010-08-03,AIR.NZ,1.1300
2010-08-04,AIR.NZ,1.1300
2010-08-05,AIR.NZ,1.1300
2010-08-08,AIR.NZ,1.1400
2010-08-09,AIR.NZ,1.1500
2010-08-10,AIR.NZ,1.1300
2010-08-11,AIR.NZ,1.1300
2010-08-12,AIR.NZ,1.1400
2010-08-15,AIR.NZ,1.1600
2010-08-16,AIR.NZ,1.1500
2010-08-17,AIR.NZ,1.1700
2010-08-18,AIR.NZ,1.1800
2010-08-19,AIR.NZ,1.1900
2010-08-22,AIR.NZ,1.2200
2010-08-23,AIR.NZ,1.2100
2010-08-24,AIR.NZ,1.2100
2010-08-25,AIR.NZ,1.2600
2010-08-26,AIR.NZ,1.2800
2010-08-29,AIR.NZ,1.3000
2010-08-30,AIR.NZ,1.2800
2010-08-31,AIR.NZ,1.2600
2010-09-01,AIR.NZ,1.2800
2010-09-02,AIR.NZ,1.3000
2010-09-05,AIR.NZ,1.3000
2010-09-06,AIR.NZ,1.3500
2010-09-07,AIR.NZ,1.2800
2010-09-08,AIR.NZ,1.2600
2010-09-09,AIR.NZ,1.2700
2010-09-12,AIR.NZ,1.2800
2010-09-13,AIR.NZ,1.2900
2010-09-14,AIR.NZ,1.2900
2010-09-15,AIR.NZ,1.2900
2010-09-16,AIR.NZ,1.2900
2010-09-19,AIR.NZ,1.2900
2010-09-20,AIR.NZ,1.2900
2010-09-21,AIR.NZ,1.2900
2010-09-22,AIR.NZ,1.2900
2010-09-23,AIR.NZ,1.2800
2010-09-26,AIR.NZ,1.3000
2010-09-27,AIR.NZ,1.2900
2010-09-28,AIR.NZ,1.2800
2010-09-29,AIR.NZ,1.2700
2010-09-30,AIR.NZ,1.2800
2010-10-03,AIR.NZ,1.2900
2010-10-04,AIR.NZ,1.2900
2010-10-05,AIR.NZ,1.2900
2010-10-06,AIR.NZ,1.3000
2010-10-07,AIR.NZ,1.3000
2010-10-10,AIR.NZ,1.3100
2010-10-11,AIR.NZ,1.3000
2010-10-12,AIR.NZ,1.2900
2010-10-13,AIR.NZ,1.3000
2010-10-14,AIR.NZ,1.3200
2010-10-17,AIR.NZ,1.3300
2010-10-18,AIR.NZ,1.3500
2010-10-19,AIR.NZ,1.3100
2010-10-20,AIR.NZ,1.3400
2010-10-21,AIR.NZ,1.3400
2010-10-25,AIR.NZ,1.3400
2010-10-26,AIR.NZ,1.3400
2010-10-27,AIR.NZ,1.3400
2010-10-28,AIR.NZ,1.3500
2010-10-31,AIR.NZ,1.3500
2010-11-01,AIR.NZ,1.3400
2010-11-02,AIR.NZ,1.3600
2010-11-03,AIR.NZ,1.3700
2010-11-04,AIR.NZ,1.3700
2010-11-07,AIR.NZ,1.3600
2010-11-08,AIR.NZ,1.3700
2010-11-09,AIR.NZ,1.3700
2010-11-10,AIR.NZ,1.3800
2010-11-11,AIR.NZ,1.3500
2010-11-14,AIR.NZ,1.3600
2010-11-15,AIR.NZ,1.3600
2010-11-16,AIR.NZ,1.3200
2010-11-17,AIR.NZ,1.3200
2010-11-18,AIR.NZ,1.3300
2010-11-21,AIR.NZ,1.3200
2010-11-22,AIR.NZ,1.3100
2010-11-23,AIR.NZ,1.3200
2010-11-24,AIR.NZ,1.3300
2010-11-25,AIR.NZ,1.3400
2010-11-28,AIR.NZ,1.3800
2010-11-29,AIR.NZ,1.3800
2010-11-30,AIR.NZ,1.3800
2010-12-01,AIR.NZ,1.4100
2010-12-02,AIR.NZ,1.4100
2010-12-05,AIR.NZ,1.4100
2010-12-06,AIR.NZ,1.4200
2010-12-07,AIR.NZ,1.4200
2010-12-08,AIR.NZ,1.4100
2010-12-09,AIR.NZ,1.4000
2010-12-12,AIR.NZ,1.4200
2010-12-13,AIR.NZ,1.4100
2010-12-14,AIR.NZ,1.4300
2010-12-15,AIR.NZ,1.4500
2010-12-16,AIR.NZ,1.4700
2010-12-19,AIR.NZ,1.4900
2010-12-20,AIR.NZ,1.4900
2010-12-21,AIR.NZ,1.5000
2010-12-22,AIR.NZ,1.5000
2010-12-23,AIR.NZ,1.5000
2010-12-28,AIR.NZ,1.5000
2010-12-29,AIR.NZ,1.5100
2010-12-30,AIR.NZ,1.5000
2011-01-03,AIR.NZ,1.5000
2011-01-04,AIR.NZ,1.5100
2011-01-05,AIR.NZ,1.5300
2011-01-06,AIR.NZ,1.5200
2011-01-09,AIR.NZ,1.5300
2011-01-10,AIR.NZ,1.5300
2011-01-11,AIR.NZ,1.5200
2011-01-12,AIR.NZ,1.5300
2011-01-13,AIR.NZ,1.5100
2011-01-16,AIR.NZ,1.5000
2011-01-17,AIR.NZ,1.4500
2011-01-18,AIR.NZ,1.4300
2011-01-19,AIR.NZ,1.4400
2011-01-20,AIR.NZ,1.4200
2011-01-23,AIR.NZ,1.4200
2011-01-24,AIR.NZ,1.4500
2011-01-25,AIR.NZ,1.4300
2011-01-26,AIR.NZ,1.4200
2011-01-27,AIR.NZ,1.4100
2011-01-30,AIR.NZ,1.4000
2011-01-31,AIR.NZ,1.3800
2011-02-01,AIR.NZ,1.3800
2011-02-02,AIR.NZ,1.3900
2011-02-03,AIR.NZ,1.3700
2011-02-06,AIR.NZ,1.4000
2011-02-07,AIR.NZ,1.4000
2011-02-08,AIR.NZ,1.4200
2011-02-09,AIR.NZ,1.4000
2011-02-10,AIR.NZ,1.3900
2011-02-13,AIR.NZ,1.3900
2011-02-14,AIR.NZ,1.3900
2011-02-15,AIR.NZ,1.3800
2011-02-16,AIR.NZ,1.3800
2011-02-17,AIR.NZ,1.4000
2011-02-20,AIR.NZ,1.3900
2011-02-21,AIR.NZ,1.3500
2011-02-22,AIR.NZ,1.3400
2011-02-23,AIR.NZ,1.3200
2011-02-24,AIR.NZ,1.3200
2011-02-27,AIR.NZ,1.3300
2011-02-28,AIR.NZ,1.3300
2011-03-01,AIR.NZ,1.3000
2011-03-02,AIR.NZ,1.2800
2011-03-03,AIR.NZ,1.2900
2011-03-06,AIR.NZ,1.2600
2011-03-07,AIR.NZ,1.2400
2011-03-08,AIR.NZ,1.2100
2011-03-09,AIR.NZ,1.2200
2011-03-10,AIR.NZ,1.2100
2011-03-13,AIR.NZ,1.1900
2011-03-14,AIR.NZ,1.0600
2011-03-15,AIR.NZ,1.0800
2011-03-16,AIR.NZ,1.1300
2011-03-17,AIR.NZ,1.1200
2011-03-20,AIR.NZ,1.1200
2011-03-21,AIR.NZ,1.1100
2011-03-22,AIR.NZ,1.1100
2011-03-23,AIR.NZ,1.1000
2011-03-24,AIR.NZ,1.0900
2011-03-27,AIR.NZ,1.1000
2011-03-28,AIR.NZ,1.1100
2011-03-29,AIR.NZ,1.1100
2011-03-30,AIR.NZ,1.1100
2011-03-31,AIR.NZ,1.1000
2011-04-03,AIR.NZ,1.1300
2011-04-04,AIR.NZ,1.1400
2011-04-05,AIR.NZ,1.1200
2011-04-06,AIR.NZ,1.1200
2011-04-07,AIR.NZ,1.1100
2011-04-10,AIR.NZ,1.1200
2011-04-11,AIR.NZ,1.1200
2011-04-12,AIR.NZ,1.1300
2011-04-13,AIR.NZ,1.1300
2011-04-14,AIR.NZ,1.1100
2011-04-17,AIR.NZ,1.1200
2011-04-18,AIR.NZ,1.1000
2011-04-19,AIR.NZ,1.1000
2011-04-20,AIR.NZ,1.1200
2011-04-25,AIR.NZ,1.1100
2011-04-26,AIR.NZ,1.1100
2011-04-27,AIR.NZ,1.1100
2011-04-28,AIR.NZ,1.1100
2011-05-01,AIR.NZ,1.1100
2011-05-02,AIR.NZ,1.1200
2011-05-03,AIR.NZ,1.1300
2011-05-04,AIR.NZ,1.1200
2011-05-05,AIR.NZ,1.1300
2011-05-08,AIR.NZ,1.1400
2011-05-09,AIR.NZ,1.1300
2011-05-10,AIR.NZ,1.1500
2011-05-11,AIR.NZ,1.1300
2011-05-12,AIR.NZ,1.1300
2011-05-15,AIR.NZ,1.1200
2011-05-16,AIR.NZ,1.1300
2011-05-17,AIR.NZ,1.1200
2011-05-18,AIR.NZ,1.1100
2011-05-19,AIR.NZ,1.1200
